CONTROL,TESTERID,HSITEAD,HCITY,HSTATE,HZIP
OC-SA-2101-1,OC065,1 Cortina,Dana Point,CA,92629
OC-SA-2101-1,OC065,1 Reina,Dana Point,CA,92629
TP-SA-1204-1,TP048,"10 Marina Terrace,",Treasure Island,FL,33707
AQ-SB-1504-1,AQ023,10035 Cartagena AVE SW,Albuquerque,NM,87121
PD-SH-1102-1,PD053,1008 Napfle Ave,Philadelphia,PA,19111
DC-SB-3401-1,DC100,101 Granada St. N.,Arlington,VA,22203
DC-SB-3401-1,DC095,101 N. Granada St.,Arlington,VA,22203
LA-SH-4019-1,LA073,101 South Granada Ave,Alhambra,CA,91801
LA-SH-4008-1,LA073,10106 Vena Avenue,Arieta,CA,91331
LA-SB-2517-1,LA070,10242 Mina Ave,Whittier,CA,90605
AQ-SB-4301-1,AQ107,"10319 Docena Place, NW",Albuquerque,NM,87114
AQ-SH-3613-1,AQ113,10432 Pampolona ST NW,Albuquerque,NM,87114
TP-SH-1201-1,TP090,10444 CANARY ISLE DR,TAMPA,FL,33647
RM-SB-3007-1,RM033,10448 Medina Rd,North Chesterfield,VA,23235
SJ-SA-2808-1,SJ026,1050 Lackawanna Ct.,Sunnyvale,CA,94087
BT-SB-3220-1,BT100,106 Granada Rd,Pasadena,MD,21122
BT-SB-3220-1,BT130,106 Granada Road,Pasadena,MD,21122
TP-SB-2909-1,TP043,10710 navigation drive,riverview,FL,33579
AQ-SA-4807-1,AQ085,10720 Corona Ranch Rd Sw,Albuquerque,NM,87121
DC-SH-5203-1,DC024,108 Gretna Green Ct,Alexandria,VA,22304
DL-SB-1302-1,DL119,10804 Fernald Ave,Dallas,TX,75238
TP-SA-3406-1,TP048,"10810 Navigation Drive,",Riverview,FL,33579
AQ-SB-1101-1,AQ023,10908 Malaguena LN NE,Albuquerque,NM,87111
MS-SH-2605-1,MS017,11 Angelina Court,Monroe,NJ,08831
CH-SB-5204-1,CH124,1102 N Paulina Ave,Chicago,IL,60622
LA-SH-3807-1,LA079,1118 Lantana Dr.,Los Angeles,CA,90042
RS-SA-3204-1,RS007,11232 Shanandoah St,Adelanto,CA,92301
PD-SB-0602-1,PD025,113 E Barnard St,West Chester,PA,19382
FW-SA-4221-1,FW075,113 Pinnacle Peak Ln,Weatherford,TX,76087
AQ-SA-4302-1,AQ094,1141 Buena Vista  Capiton St.,Los Lunas,NM,87031
AQ-SB-1602-1,AQ067,11427 Angelina PL NE,Albuquerque,NM,87123
AQ-SH-0602-1,AQ030,1160 Canal Blvd SW,Los Lunas,NM,87031
AQ-SH-0602-1,AQ042,1160 Canal Blvd SW,Los Lunas,NM,87031
LA-SH-3002-1,LA024,11652 Chenault Street,Los Angeles,CA,90049
AQ-SH-4209-1,AQ132,11805 Signal NE,Albuquerque,NM,87112
AQ-SH-4733-1,AQ128,11805 Signal NE,Albuquerque,NM,87122
RS-SB-1210-1,RS075,11988 Minona Ct.,Grand Terrace,CA,92313
NY-SB-2710-1,NY039,12 Donald Street,Staten Island,NY,10310
NO-SA-1704-1,NO057,12-16 Barnard place,Elizabeth City,NJ,07201
AQ-SH-3803-1,AQ113,12004 Vienna Dr NE,Albuquerque,NM,87111
AQ-SA-0704-1,AQ037,1208 Arenal Rd SW,Albuquerque,NM,87105
SA-SH-4409-1,SA040,1214 pinnacle fls,san antonio,TX,78260
TP-SB-0705-1,TP016,12171 MONARCO LN,SPRINGHILL,FL,34609
NT-SB-3108-1,NT038,122 Indiana St,Maplewood,NJ,07040
NT-SB-3504-1,NT009,122 Indiana St.,Maplewood,NJ,07040
DL-SA-3401-1,DL129,1225 Marina Court,Lewisville,TX,75067
OC-SA-2508-1,OC077,12252 Circular Panarama Dr.,N. Tustin,CA,92705
AQ-SA-3006-1,AQ022,124 Anaya Rd,Tijeras,NM,87059
CL-SA-4217-1,CL073,12409 Athena Dr,North Royalton,OH,44133
CL-SA-4001-1,CL011,12409 Athena Dr.,North Royalton,OH,44133
FW-SA-4221-1,FW123,12616 Bella Colina,Ft Worth,TX,76126
OC-SA-2508-1,OC077,12741 Panarama Ct,N. Tustin,CA,92705
RS-SB-1344-1,RS079,12751 Snake River,Victorville,CA,92393
RS-SB-1344-1,RS060,12751 Snake River Drive,Victorville,CA,92392
RM-SB-3809-1,RM031,13 Minna Dr,Henrico,VA,23229
AQ-SA-4901-1,AQ037,130 La Resolana Ave,Rio Rancho,NM,87144
DC-SH-5308-1,DC062,1300 Army Navy Drive,Arlington,VA,22202
TP-SA-1904-1,TP048,"13123 Johnathan Drive,","Weekie Wachee,",FL,34614
TP-SA-1904-1,TP068,13123 johnathan dr,Weeki Wachee,FL,34616
AQ-SB-4006-1,AQ115,13128 Verbena PL NE,Albuquerque,NM,87112
OC-SB-2311-1,OC049,13191 Kootenay,Santa Ana,CA,92705
OC-SA-2508-1,OC077,13191 N. Kootenay,N. Tustin,CA,92705
SA-SB-4455-1,SA128,13416 Ronan,San Antonio,TX,78233
TP-SA-3508-1,TP048,"13438 Coronado Drive,",Spring Hill,FL,34609
NY-SA-3202-1,NY036,135 Oceana Dr. East,Brooklyn,NY,NA
NY-SA-3202-1,NY036,135 Oceana Dr. East,Brooklyn,NY,NA
RM-SB-2605-1,RM032,13507 LUCKY DEBONAIR LANE,CHESTERFIELD,VA,23112
RM-SB-2605-1,RM070,13507 Lucky Debonair Ln,Midlothian,VA,23112
OC-SH-2207-1,OC058,13632 Navajo,Tustin,CA,92782
LA-SH-3907-1,LA078,13725 Putnam st,Whittier,CA,90605
OC-SA-1306-1,OC030,13972 Malena Drive,North Tustin,CA,92705
SD-SA-4504-1,SD054,14014 calle cardenas,san diego,CA,92130
ST-SA-2712-1,ST103,1405 Madrona,Everett,WA,98203
CL-SH-2401-1,CL043,14154 ONAWAY RD.,SHAKER HTS.,OH,44120
AT-SB-3407-1,AT070,1420 WEST NANCY,ATLANTA,GA,30319
KC-SB-4701-1,KC101,14248 Granada Court,Leawood,KS,66224
DL-SH-0703-1,DL103,1425 Zanna Grace Way,Fort Worth,TX,76052
DL-SB-2108-1,DL119,1426 Quanah Ct,Allen,TX,75013
DL-SB-2108-1,DL107,1426 Quanah Ct.,Allen,TX,75013
RS-SH-1003-1,RS060,14626 Laguna Seca Dr,Apple Valley,CA,92307
LA-SB-2004-1,LA024,14802 Enadia Way,Van Nuys,CA,91405
LA-SA-2927-1,LA024,1485 Marianna Rd.,Pasadena,CA,91105
SJ-SH-3301-1,SJ074,14875 Native Dancer Drive,Morgan Hill,CA,95037
SJ-SA-1506-1,SJ024,1515 Desdemona Ct,San Jose,CA,95121
SJ-SH-3202-1,SJ095,152 South Bernardo Avenue,Sunnyvale,CA,94086
SJ-SH-3202-1,SJ095,154 South Bernardo Avenue,Sunnyvale,CA,94086
AQ-SB-3707-1,AQ107,1553 Penasco Rd NE,Rio Rancho,NM,87124
CO-SB-2105-1,CO054,1557 Brennan Rd.,Columbia,SC,29206
AQ-SA-0701-1,AQ037,1561 Penasco Rd NE,Rio Rancho,NM,87144
RS-SH-1003-1,RS060,16068 Monache Road,Apple Valley,CA,92307
LA-SA-2501-1,LA007,161 W. Montana St.,Pasadena,CA,91103
AQ-SA-1003-1,AQ037,1612 Zena Lona St NE,Albuquerque,NM,87112
RM-SB-2913-1,RM059,16331 Dragonnade Trl,Midlothian,VA,23113
MS-SA-2313-1,MS042,164 Nathan Dr,No,NJ,08902
MS-SA-2313-1,MS065,164 Nathan Dr,North Brunswick,NJ,08902
OC-SH-1103-1,OC013,1641 S Pomona,Fullerton,CA,92832
AT-SB-3506-1,AT081,17 Navigation Pointe,Cartersville,GA,30120
LA-SB-4010-1,LA079,17003 Knapp st,Northridge,CA,91325
ST-SA-4205-1,ST009,1711 Madrona Dr,Seattle,WA,98122
LA-SB-2004-1,LA024,17116 Lanark,Lake Balboa,CA,91406
AQ-SA-0704-1,AQ041,1712 Barcelona Road SW,Albuqeurque,NM,87105
AQ-SA-0704-1,AQ037,1712 Barcelona SW,Albuquerque,NM,87105
BT-SB-2603-1,BT051,1720 RENAISSANCE DR,ESSEX,MD,21221
BT-SB-2603-1,BT051,1724 RENAISSANCE DR,ESSEX,MD,21221
RS-SA-0914-1,RS060,17766 Mana Rd,Apple Valley,CA,92307
TP-SH-1201-1,TP090,17804 CANARY POINT LN,TAMPA,FL,33647
LA-SA-2822-1,LA022,17838 E Edna Pl,Covina,CA,91722
AQ-SB-2308-1,AQ067,1821 Zena Lona Ct NE,Albuquerque,NM,87112
AQ-SB-4705-1,AQ109,1828 Nakomis,Albuquerque,NM,87112
CO-SB-2708-1,CO052,1866 LAKE CAROLINA,Columbia,SC,29229
OC-SB-2307-1,OC027,18984 Mount Cinarron St.,Fountain Valley,CA,92708
AQ-SA-4702-1,AQ037,1905 Vista De Colinas,Albuquerque,NM,87124
OC-SA-2602-1,OC072,1918 Colina Salida Del Sol,Forster Ranch,CA,92673
DL-SB-1007-1,DL054,1925 Seminary Drive,Plano,TX,75075
AQ-SH-4307-1,AQ129,1939 Avenida Las Campanas NW,Albuquerque,NM,87107
RS-SH-3007-1,RS087,1948 Barona Road,Palm Springs,CA,92264
RS-SH-3007-1,RS018,1948 S. Barona Road,Palm Springs,CA,92264
SJ-SH-3401-1,SJ065,1962 Messina Drive,San Jose,CA,95132
CL-SH-3209-1,CL038,2 Bretenahl Place,Bretenahl,OH,44108
MS-SH-1406-1,MS033,2 Dayna Ct,Perth Amboy,NJ,08861
OC-SH-0302-1,OC058,2 gloxina ladera ranch,mission viejo,CA,92694
OC-SH-1901-1,OC065,20 Via Onagro,Rancho Santa Margarita,CA,92688
DL-SH-3103-1,DL035,2004 Savannah Drive,McKinney,TX,75070
AQ-SA-4401-1,AQ037,2009 Panay Dr SW,Los Lunas,NM,87031
PD-SB-2703-1,PD031,201 Bonair Ave,Horsham,PA,19040
DL-SA-3401-1,DL127,2022 Cardinal Lane,Lewisville,TX,75077
MS-SH-1504-1,MS042,205 Manahan Rd,East Brunswick,NJ,08816
PD-SA-1403-1,PD051,207 Nathaniel Ave,Cherry Hill,NJ,08003
RS-SH-1713-1,RS060,21 Bella Donaci,Lake Elsinore,CA,92532
FW-SB-3601-1,FW052,210 Knapford,Euless,TX,76040
LA-SB-0404-1,LA012,2108 Las Lunas St.,Pasadena,CA,91001
LA-SB-0404-1,LA034,2108 Las Lunas St.,Pasadena,CA,91104
OC-SH-1601-1,OC028,2110 COLINA DEL ARCO IRIS,SAN CLEMENTE,CA,92673
OC-SA-2602-1,OC072,2110 Colina Del Arco Iris,Forster Ranch,CA,92673
CO-SB-0101-1,CO052,212 Cinnamon Hills Lane,Lexington,SC,29072
CO-SB-0101-1,CO054,212 Cinnamon Hills Lane,Lexington,SC,29072
FW-SH-3708-1,FW061,213 Savannah Dr,Weatherford,TX,76087
SJ-SH-0401-1,SJ011,214 Banana Grove,San Jose,CA,95123
PD-SB-1501-1,PD008,215 Leona Drive,Glenmoore,PA,19343
RS-SH-2213-1,RS057,215 Strada Fortuna,Palm Desert,CA,92260
OC-SH-1306-1,OC065,21731 Lanar,Mission Viejo,CA,92692
LA-SB-2916-1,LA070,21901 Buenaventura St,Woodland Hills,CA,91364
GB-SB-1404-1,GB018,2206 Carolina Ave,Kannapolis,NC,28083
OC-SH-1305-1,OC032,2216 Anaheim Ave,Costa Mesa,CA,92627
CL-SH-4301-1,CL038,22261 Jonathan Dr,Strongsville,OH,44149
TP-SA-2901-1,TP048,"2231 Coronada Way, S",St. Petersburg,FL,33712
SJ-SA-2803-1,SJ064,2252 Pinard St,Milpitas,CA,95035
OC-SA-0906-1,OC007,229 Avenida Granada,San Clemente,CA,NA
OC-SA-0906-1,OC007,229 Avenida Granada,San Clemente,CA,NA
MS-SH-3320-1,MS068,23 Putnam Street,Somerville,NJ,08876
MS-SH-3320-1,MS090,23 putnam st,somerville,NJ,08876
BT-SB-3814-1,BT104,2315 Nantucket Drive,Crofton,MD,21114
OC-SA-0906-1,OC007,233 Avenida Granada,San Clemente,CA,NA
PD-SB-2703-1,PD031,233 Leona Ave,Huntingdon Valley,PA,19006
OC-SA-1005-1,OC065,23361 Cavanaugh Rd,Lake Forest,CA,92630
LA-SA-3306-1,LA045,23407 Oxnard St,Woodland Hills,CA,91367
AQ-SA-3612-1,AQ094,2345 Cortina Loop SE,Rio Rancho,NM,87124
AQ-SA-3612-1,AQ111,2345 Cortina Loop SE,Rio Rancho,NM,87124
OC-SH-1505-1,OC032,23512 CAVANAUGH RD,LAKE FOREST,CA,92630
OC-SH-1505-1,OC048,"23512 Canvanaugh Rd,",Lake Forest,CA,92630
OC-SH-0302-1,OC055,23681 Via Navarra,Mission Viejo,CA,NA
CO-SB-0101-1,CO054,237 Cinnamon Hills Lane,Lexington,SC,29072
RM-SB-3404-1,RM059,2400 National St,Henrico,VA,23231
RM-SB-3404-1,RM033,2400 National St.,Henrico,VA,23231
FW-SB-2106-1,FW050,2413 Concina Way,Fort Worth,TX,76108
RM-SB-2913-1,RM059,242 Monath Rd.,Chesterfield,VA,23236
AQ-SB-1602-1,AQ023,2425 Zena Lona ST NE,Albuquerque,NM,87112
LA-SA-3102-1,LA029,24256 Senator Ave,Harbor City,CA,90710
CH-SB-5305-1,CH129,2427 Fontana,Glenview,IL,NA
SJ-SA-2004-1,SJ080,2436 RINCONADA DRIVE,SAN JOSE,CA,95125
OC-SH-0801-1,OC014,24542 Quintana dr.,mission viejo,CA,92691
OC-SH-2203-1,OC058,246 Montana Del Lago Dr.,Rancho Santa Margarita,CA,92688
OC-SA-1202-1,OC062,24931 Luna Bonita,Laguna Hills,CA,92653
CH-SH-4902-1,CH044,2527 N Washtenaw,Chicago,IL,60647
LA-SH-4012-1,LA078,25426 Via Dona Christa,Valencia,CA,91355
OC-SH-0902-1,OC055,2545 Santa Ana Ave.,Costa Mesa,CA,92627
NY-SA-3002-1,NY036,255,New York,NY,NA
RS-SA-2322-1,RS074,25661  Buena Fortuna Ln,Moreno Valley,CA,92551
LA-SA-3102-1,LA029,26514 Athena Ave,Harbor City,CA,90710
LA-SB-3606-1,LA008,2662 Cunard St,Eagle Rock,CA,90065
OC-SH-0801-1,OC014,26711 Cadenas,mission viejo,CA,92691
OC-SH-0801-1,OC058,26711 Cadenas,Mission Viejo,CA,92691
TP-SA-2803-1,TP068,27968 Wild Sienna Loop,Wesley Chapel,FL,33544
TP-SA-2803-1,TP068,27980 Wild Sienna Loop,Wesley Chapel,FL,33544
NT-SB-3011-1,NT038,28 Tanager Court,Wayne Township,NJ,07470
OC-SB-2009-1,OC049,28406 Buena Vista,Mission Viejo,CA,92692
NY-SH-2608-1,NY029,29 Haven Esplanade St.,Staten Island,NY,10301
OC-SB-1302-1,OC013,29 Via Garona,San Clemente,CA,92673
OC-SB-1302-1,OC049,29 Via Garona,San Clemente,CA,92673
OC-SH-1701-1,OC028,2919 ALTA LAGUNA BLVD,LAGUNA BEACH,CA,92651
CH-SB-4901-1,CH119,2924 N Washtenaw,Chicago,IL,60618
AT-SB-3317-1,AT081,297 Senator's Ridge Drive,Dallas,GA,30132
TP-SH-3102-1,TP113,299 ORIANA DR.,SPRING HILL,FL,34609
AQ-SA-4568-1,AQ094,3 Senador Ct,Tijeras,NM,87059
OC-SH-0910-1,OC013,30015 La Colina St,Laguna Niguel,CA,92677
